@relation test
@attribute Class {True, False}
@attribute C1 real
@attribute C2 {True, False}
@attribute C3 integer
@attribute C4 real
@attribute C5 integer
@attribute C6 integer
@attribute C8 integer
@attribute C12 integer
@attribute C13 integer
@attribute C14 integer
@attribute C16 real
@attribute C18 integer
@attribute C19 real
@attribute C20 integer
@attribute C22 {True, False}
@attribute C23 integer
@attribute C24 integer
@attribute C25 real
@attribute C26 integer
@attribute C27 integer
@attribute C28 integer
@attribute C29 {True, False}
@attribute C31 real
@data
True,0.10526315789473684,True,4,0.5217391304347826,3,1,1,2,3,3,0.12220093948100516,3,0.4923754126709637,2,True,2,2,0.5217391304347826,4,2,3,True,0.257716643741403
False,0.15789473684210525,True,4,0.07246376811594203,9,1,4,4,3,3,0.2523555433939891,1,0.7819525231881781,2,True,2,2,0.07246376811594203,2,3,2,True,0.06602475928473178
False,0.14035087719298245,True,3,0.30434782608695654,1,4,1,4,3,3,0.10721028868518265,1,0.34381386574437983,2,True,2,2,0.30434782608695654,4,4,3,True,0.30558459422283357
False,0.42105263157894735,True,5,0.8260869565217391,7,1,2,4,3,4,0.05988963378483148,1,0.31551642823455434,4,False,1,2,0.8260869565217391,2,2,3,True,0.5565887207702889
False,0.33333333333333337,False,3,0.10144927536231885,3,1,2,4,3,3,0.2025812924704702,1,0.318817795944034,4,False,1,2,0.10144927536231885,2,1,3,True,0.09210453920220082
False,0.15789473684210525,True,3,0.15942028985507248,2,1,3,4,3,3,0.1507046107538651,1,0.3507310171356705,2,False,1,3,0.15942028985507248,4,4,3,True,0.17017881705639615
True,0.36842105263157887,True,5,0.30434782608695654,2,1,2,1,3,4,0.1834906735987595,1,0.49489074044961484,2,False,1,1,0.30434782608695654,2,4,3,True,0.1702888583218707
False,0.15789473684210525,True,2,0.043478260869565216,4,1,1,1,3,3,0.1920645779176358,1,0.3461719855368653,1,True,1,2,0.043478260869565216,2,4,2,True,0.005171939477303988
False,0.5614035087719298,True,3,0.30434782608695654,2,4,1,4,3,3,0.661253249418525,1,0.18440496777236287,4,False,1,2,0.30434782608695654,4,4,3,True,0.19411279229711143
False,0.22807017543859642,True,4,0.11594202898550726,3,1,4,4,3,4,0.10244447484836047,1,0.24933186605879581,2,False,2,1,0.11594202898550726,2,4,3,False,0.09430536451169189
False,0.26315789473684215,True,4,0.2463768115942029,2,2,1,4,3,4,0.12545719888721668,1,0.475082534192737,3,True,2,2,0.2463768115942029,3,4,3,True,0.07378266850068776
False,0.45614035087719296,True,5,0.28985507246376807,5,1,3,4,3,3,0.2866602818443015,1,0.4419116491117749,4,True,2,3,0.28985507246376807,4,3,3,True,0.28929848693259974
False,0.03508771929824561,True,3,0.11594202898550726,2,1,2,1,3,2,0.03645733570483878,3,0.35387517685898445,1,True,1,2,0.11594202898550726,2,4,3,True,0.05722145804676753
False,0.8421052631578948,True,4,0.07246376811594203,6,1,2,2,3,4,0.45398823368449853,1,0.5514856154692658,4,False,2,2,0.07246376811594203,2,4,2,True,0.052269601100412656
False,0.38596491228070173,True,2,0.34782608695652173,1,5,1,4,1,3,0.04137820951338532,3,0.3457003615783682,4,False,2,1,0.34782608695652173,1,3,3,False,0.41672627235213205
False,0.38596491228070173,True,5,0.30434782608695654,1,1,4,4,3,4,0.0512199571304784,1,0.5029083477440655,2,False,2,1,0.30434782608695654,4,4,2,True,0.1990646492434663
False,0.12280701754385964,True,1,0.30434782608695654,1,5,2,4,3,4,0.11875769599124367,1,0.25782109731174346,4,False,1,1,0.30434782608695654,2,2,2,True,0.285171939477304
True,0.4736842105263158,False,5,0.14492753623188406,7,1,2,1,3,4,0.49454553746522545,1,0.3688099355447257,4,False,1,2,0.14492753623188406,2,1,1,True,0.4802200825309491
False,0.4035087719298246,True,5,0.26086956521739135,3,5,2,4,3,3,0.1943539927942719,1,0.14714667505109263,3,False,1,2,0.26086956521739135,2,4,3,True,0.16016506189821184
False,0.9824561403508772,False,3,0.043478260869565216,7,1,1,3,3,1,0.35566196926164084,1,0.34161295393806007,1,True,3,2,0.043478260869565216,4,1,3,False,0.05771664374140303
True,0.15789473684210525,True,3,0.15942028985507248,7,2,4,2,3,3,0.15070917134126874,1,0.4362521616098098,4,False,2,1,0.15942028985507248,2,2,2,True,0.1310041265474553
False,0.2807017543859649,True,4,0.6376811594202899,1,5,3,4,3,3,0.15749076481050758,1,0.4848294293350102,1,False,2,3,0.6376811594202899,4,2,3,True,0.4736176066024759
False,0.5964912280701754,True,5,0.13043478260869565,3,1,1,4,3,3,0.07118164819628768,1,0.6138971859770477,4,True,3,2,0.13043478260869565,4,4,3,True,0.02574965612104539
False,0.15789473684210525,True,3,0.30434782608695654,1,4,4,4,3,3,0.1208510056095225,1,0.6148404338940419,4,False,1,1,0.30434782608695654,2,2,2,True,0.12951856946354884
False,0.3508771929824561,True,5,0.028985507246376815,3,5,2,2,3,3,0.24425594016509325,1,0.04150290834774406,4,True,1,2,0.028985507246376815,2,4,3,True,0.006492434662998623
False,0.543859649122807,True,5,0.17391304347826086,3,5,1,2,3,3,0.11114607561453915,3,0.3351674265052665,4,False,2,2,0.17391304347826086,4,4,3,True,0.0708665749656121
True,0.49122807017543857,True,5,0.6376811594202899,1,1,3,1,3,3,0.049167692798832485,1,0.5756956453387831,4,False,2,3,0.6376811594202899,4,4,3,True,0.33458046767537825
True,0.4035087719298246,True,5,0.46376811594202905,7,2,4,2,3,4,0.24950061567929946,1,0.5684640779751611,4,False,4,2,0.46376811594202905,3,2,3,True,0.4311416781292985
False,0.15789473684210525,True,5,0.08695652173913043,3,1,4,2,3,2,0.09560359374287408,1,0.6940732589215532,4,True,2,2,0.08695652173913043,2,4,3,True,0.045832187070151305
False,0.7719298245614034,True,3,0.30434782608695654,1,1,3,1,1,3,0.34619875039905135,3,0.21899072472881626,4,False,1,2,0.30434782608695654,2,3,3,False,0.1471801925722146
False,0.7368421052631579,True,4,0.13043478260869565,3,4,1,4,3,2,0.13668536507502166,1,0.34161295393806007,4,True,1,2,0.13043478260869565,2,2,1,True,0.15455295735900965
False,0.12280701754385964,True,3,0.08695652173913043,2,1,1,1,3,3,0.11831987960049255,1,0.22496462820311275,2,True,1,2,0.08695652173913043,2,3,3,True,0.10376891334250343
False,0.5614035087719298,True,5,0.13043478260869565,7,5,4,4,3,3,0.1322935194052994,1,0.42666247445370226,3,False,1,2,0.13043478260869565,2,4,3,True,0.11779917469050893
True,0.3508771929824561,True,3,0.17391304347826086,3,5,3,3,3,3,0.09898298900898436,1,0.5813551328407482,4,False,2,3,0.17391304347826086,4,3,3,True,0.05617606602475928
True,0.5087719298245613,True,2,0.30434782608695654,3,1,1,1,2,3,0.12156701783189675,1,0.4293350102185191,4,True,1,2,0.30434782608695654,3,4,4,True,0.042585969738651995
True,0.07017543859649122,True,1,0.043478260869565216,7,5,2,2,3,1,0.022574907648105075,1,0.255462977519258,2,False,1,2,0.043478260869565216,2,1,3,True,0.7870701513067401
False,0.12280701754385964,True,3,0.21739130434782608,3,1,4,4,3,3,0.17825967984676425,1,0.40009432479169943,1,True,2,2,0.21739130434782608,4,2,2,True,0.10943603851444292
True,0.38596491228070173,True,5,0.13043478260869565,7,1,4,2,1,2,0.15836639759200985,1,0.5829272127024052,4,True,1,2,0.13043478260869565,2,4,3,False,0.035103163686382395
False,0.05263157894736842,True,1,0.15942028985507248,7,1,3,1,3,3,0.07750262233775711,1,0.4985065241314259,4,True,1,3,0.15942028985507248,2,1,3,True,0.20484181568088033
False,0.017543859649122806,True,5,0.08695652173913043,2,1,4,4,3,3,0.026168650522187253,1,0.6231724571608239,4,True,1,2,0.08695652173913043,2,1,3,True,0.05848693259972489
True,0.24561403508771928,True,5,0.11594202898550726,3,5,2,4,1,2,0.09994071236375245,1,0.4173872032699261,3,True,1,2,0.11594202898550726,4,4,2,False,0.030151306740027507
False,0.19298245614035092,True,2,0.043478260869565216,3,1,4,2,3,4,0.15243307337985132,1,0.36519415186291465,3,False,1,1,0.043478260869565216,2,4,4,True,0.09980742778541954
False,0.21052631578947367,True,3,0.11594202898550726,8,1,1,2,3,2,0.08573904318876271,1,0.4079547240999843,2,False,1,2,0.11594202898550726,5,2,3,True,0.06382393397524072
False,0.42105263157894735,True,5,0.028985507246376815,3,2,3,4,1,3,0.562466365667898,1,0.46706492689828644,4,False,1,3,0.028985507246376815,2,2,3,False,0.06035763411279229
False,0.05263157894736842,True,4,0.8115942028985508,3,1,4,4,3,3,0.1397363980480686,1,0.6932872189907249,4,False,2,2,0.8115942028985508,3,2,3,True,0.8474828060522696
True,0.29824561403508765,True,5,0.2028985507246377,7,1,4,2,1,3,0.10217996077894832,1,0.6462820311271813,4,False,1,2,0.2028985507246377,4,4,3,False,0.03493810178817056
False,0.21052631578947367,True,4,0.46376811594202905,1,5,4,4,2,4,0.033625210927167415,1,0.4582612796730074,2,False,1,2,0.46376811594202905,3,3,3,False,0.47856946354883084
False,0.5614035087719298,True,4,0.28985507246376807,9,1,4,4,1,3,0.3767546860035572,1,0.16443955352931933,4,False,1,2,0.28985507246376807,1,4,3,True,0.07207702888583217
False,0.17543859649122806,True,3,0.2463768115942029,1,1,1,4,2,2,0.18689743238929174,1,0.274170727872976,2,True,2,2,0.2463768115942029,3,3,3,True,0.15097661623108666
False,0.33333333333333337,True,4,0.0,7,1,1,4,3,3,0.17570119031331236,1,0.5717654456846408,1,True,1,2,0.0,4,1,2,False,0.17226960110041267
False,0.08771929824561403,True,3,0.4782608695652174,3,1,4,3,3,3,0.08354540064760341,1,0.5551013991510769,1,True,1,2,0.4782608695652174,2,4,3,True,0.3080055020632737
False,0.08771929824561403,True,2,0.2463768115942029,2,1,2,4,3,3,0.18673781183016372,1,0.528533249489074,4,False,1,2,0.2463768115942029,4,4,2,True,0.11218707015130674
False,0.33333333333333337,True,5,0.3913043478260869,1,1,3,1,3,4,0.11810097140511698,1,0.2394277629303569,4,False,3,3,0.3913043478260869,4,3,3,False,0.5707840440165062
False,0.49122807017543857,True,3,0.15942028985507248,3,3,2,4,3,2,0.1779951657773521,1,0.6280459047319604,2,True,2,2,0.15942028985507248,4,2,4,True,0.05870701513067401
False,0.17543859649122806,True,2,0.043478260869565216,3,1,2,3,1,3,0.1620057463401286,1,0.19713881465178434,1,True,1,2,0.043478260869565216,3,2,2,True,0.023878954607977988
False,0.3508771929824561,True,5,0.15942028985507248,5,1,4,2,3,2,0.18842066858211337,1,0.28171671120892944,4,True,2,2,0.15942028985507248,2,4,3,True,0.05826685006877579
False,0.2807017543859649,True,1,0.2028985507246377,3,1,1,4,3,3,0.13530806767911707,1,0.3340669706021066,3,True,2,2,0.2028985507246377,3,2,4,True,0.1139477303988996
True,0.07017543859649122,True,2,0.28985507246376807,2,1,1,1,3,2,0.1267113604232225,1,0.6656186134255622,4,False,1,1,0.28985507246376807,2,4,2,True,0.16418156808803303
True,0.42105263157894735,True,5,0.46376811594202905,2,1,4,1,3,3,0.12194098599899666,1,0.6780380443326521,2,True,1,2,0.46376811594202905,2,4,3,False,0.17584594222833563
True,0.5087719298245613,True,5,0.10144927536231885,7,2,3,3,3,2,0.3562274820996944,1,0.5486558717182832,4,True,1,3,0.10144927536231885,2,1,2,False,0.05447042640990372
False,0.22807017543859642,True,4,0.46376811594202905,9,2,4,4,3,3,0.06496100697769873,1,0.20625687784939478,2,False,2,2,0.46376811594202905,2,2,3,True,0.30217331499312244
True,0.45614035087719296,True,2,0.28985507246376807,3,5,4,4,3,3,0.09574497195238747,1,0.48357176544568464,1,False,2,2,0.28985507246376807,2,1,2,True,0.313232462173315
True,0.5964912280701754,True,3,0.28985507246376807,7,1,3,1,3,3,0.03555889998631823,1,0.21348844521301685,4,True,2,3,0.28985507246376807,3,3,3,False,0.25419532324621735
True,0.24561403508771928,True,5,0.07246376811594203,6,4,3,2,3,3,0.07384503124002371,1,0.6445527432793587,3,True,2,3,0.07246376811594203,4,4,3,False,0.04874828060522696
False,0.03508771929824561,True,4,0.8260869565217391,3,2,1,4,3,3,0.2845031240023715,1,0.1372425719226537,4,False,1,2,0.8260869565217391,2,2,2,True,0.5443741403026134
False,0.15789473684210525,True,5,0.11594202898550726,9,4,1,4,3,3,0.1618233228439823,1,0.18723471152334542,2,False,1,2,0.11594202898550726,2,1,1,True,0.1040990371389271
False,0.19298245614035092,True,4,0.28985507246376807,2,1,2,4,3,2,0.12579468235508734,1,0.5401666404653356,2,True,2,2,0.28985507246376807,4,2,3,True,0.09788170563961485
False,0.3508771929824561,True,3,0.11594202898550726,2,1,2,1,3,2,0.16800747936334198,3,0.550856783524603,3,True,1,2,0.11594202898550726,2,2,3,False,0.025199449793672626
False,0.8421052631578948,True,1,0.2028985507246377,5,1,4,2,3,3,0.04778127422812058,1,0.47681182204055966,4,False,1,2,0.2028985507246377,2,2,2,True,0.19933975240715268
False,0.36842105263157887,True,5,0.17391304347826086,6,1,4,3,3,4,0.18546084735713958,1,0.6208143373683384,4,False,1,1,0.17391304347826086,2,4,3,True,0.09105914718019256
False,0.29824561403508765,True,3,0.4782608695652174,7,5,1,4,3,3,0.3440780772563506,1,0.41644395535293194,4,True,1,2,0.4782608695652174,2,4,3,True,0.15570839064649244
False,0.4736842105263158,True,2,0.21739130434782608,2,1,2,3,2,2,0.3040589227892552,1,0.5271183776135828,1,True,1,2,0.21739130434782608,2,1,2,True,0.15400275103163688
False,0.19298245614035092,True,3,0.13043478260869565,7,1,2,1,3,3,0.14929994983353856,1,0.6247445370224809,2,True,2,2,0.13043478260869565,4,4,3,True,0.1029436038514443
False,0.7368421052631579,True,1,0.2318840579710145,1,5,1,2,3,4,0.5913303233456468,1,0.3013677094796416,4,False,1,2,0.2318840579710145,2,1,1,True,0.3421733149931224
False,0.24561403508771928,True,4,0.26086956521739135,2,4,4,2,3,3,0.19519770146394855,1,0.34192736991039147,2,False,2,2,0.26086956521739135,4,3,3,True,0.13727647867950482
False,0.17543859649122806,True,3,0.11594202898550726,9,1,1,4,3,4,0.2518173940803575,3,0.5096682911491903,2,False,2,2,0.11594202898550726,4,4,2,True,0.06393397524071526
False,0.14035087719298245,True,5,0.17391304347826086,2,1,2,1,3,2,0.357951384138277,1,0.5585599748467223,4,True,2,2,0.17391304347826086,3,1,2,True,0.1866850068775791
False,0.08771929824561403,True,3,0.30434782608695654,2,1,1,1,3,2,0.20390842340493454,1,0.5890583241628675,2,True,1,1,0.30434782608695654,2,2,1,True,0.15251719394773042
False,0.10526315789473684,True,3,0.5217391304347826,1,3,4,4,3,3,0.19053222055000682,1,0.7146675051092597,4,True,1,2,0.5217391304347826,2,4,3,True,0.12759284731774417
False,0.17543859649122806,True,3,0.21739130434782608,3,5,2,4,3,3,0.2322387923564555,1,0.35308913692815597,3,False,2,2,0.21739130434782608,4,4,3,True,0.05056396148555708
False,0.21052631578947367,True,5,0.3913043478260869,3,3,4,4,1,4,0.19221507730195647,1,0.30309699732746426,2,True,1,2,0.3913043478260869,2,4,3,True,0.1146079779917469
False,0.07017543859649122,True,4,0.2463768115942029,5,3,1,4,3,2,0.38882200027363517,1,0.411727715767961,4,True,1,1,0.028985507246376815,2,2,4,True,0.022558459422283357
False,0.10526315789473684,True,4,0.30434782608695654,9,1,1,4,3,3,0.14690108085921466,1,0.3571765445684641,1,False,1,2,0.30434782608695654,2,4,3,True,0.055460797799174684
False,0.4035087719298246,True,5,0.28985507246376807,7,2,1,4,3,2,0.3271263738769553,1,0.4087407640308128,4,True,1,1,0.28985507246376807,2,4,4,True,0.06712517193947731
False,0.08771929824561403,True,1,0.028985507246376815,1,3,2,1,3,1,0.28457153281342634,1,0.49976418802075145,2,False,1,1,0.028985507246376815,2,1,2,True,0.06063273727647867
True,0.543859649122807,True,3,0.4782608695652174,3,2,3,2,3,3,0.3327769416700871,2,0.7517685898443642,4,True,1,3,0.4782608695652174,2,4,2,True,0.13325997248968363
False,0.15789473684210525,True,4,0.043478260869565216,3,1,1,2,1,2,0.3523418616317781,3,0.2826599591259236,3,True,1,2,0.043478260869565216,2,3,4,True,0.012929848693259971
False,0.29824561403508765,True,5,0.043478260869565216,3,5,3,4,3,3,0.1361837004606193,1,0.6330765602892627,4,True,2,3,0.043478260869565216,4,4,3,True,0.024814305364511693
True,0.4385964912280701,True,3,0.6376811594202899,7,3,3,4,1,3,0.23611529164956446,1,0.44835717654456847,2,True,1,3,0.6376811594202899,4,2,3,True,0.543493810178817
False,0.5087719298245613,True,5,0.13043478260869565,6,1,2,4,1,3,0.30738815159392524,1,0.528533249489074,4,False,3,2,0.13043478260869565,2,4,3,False,0.06288858321870702
False,0.2807017543859649,True,3,0.8115942028985508,7,5,3,4,3,3,0.05995348200848268,1,0.5275900015720798,4,False,1,3,0.8115942028985508,2,4,3,False,0.34541953232462175
False,0.29824561403508765,True,5,0.26086956521739135,9,4,1,4,1,2,0.3759292196834952,1,0.30969973274642354,4,True,1,2,0.26086956521739135,2,4,2,True,0.07279229711141677
False,0.4736842105263158,True,5,0.4782608695652174,3,5,1,4,3,2,0.18364573357048386,1,0.3669234397107373,4,False,1,2,0.4782608695652174,2,2,2,True,0.19730398899587345
False,0.36842105263157887,True,5,0.4782608695652174,3,3,4,4,3,3,0.10425046746020887,1,0.5055808835088822,4,True,1,2,0.4782608695652174,2,4,3,True,0.11279229711141678
False,0.6842105263157895,True,1,0.10144927536231885,3,2,1,4,3,2,0.07838737629406668,1,0.33768275428391764,4,True,3,2,0.10144927536231885,4,4,2,True,0.04979367262723521
False,0.543859649122807,True,5,0.3913043478260869,3,5,2,3,2,2,0.4065991699730925,1,0.5352931928941991,4,True,2,2,0.3913043478260869,4,4,3,True,0.18745529573590097
False,0.17543859649122806,True,4,0.28985507246376807,3,1,4,4,3,3,0.10394490810416382,1,0.5096682911491903,2,False,1,2,0.28985507246376807,2,4,3,True,0.11196698762035764
False,0.24561403508771928,True,2,0.2028985507246377,3,1,1,4,3,3,0.05332238792356455,1,0.3675522716554001,1,True,1,2,0.2028985507246377,2,4,3,True,0.09909215955983494
True,0.10526315789473684,True,3,0.2028985507246377,3,1,1,1,3,3,0.07073471063072924,1,0.3126866844835718,2,True,1,2,0.2028985507246377,2,2,2,True,0.16181568088033013
False,0.21052631578947367,True,4,0.4782608695652174,9,2,2,2,3,2,0.05405664249555342,1,0.25797830529790916,3,False,2,2,0.4782608695652174,3,1,3,False,0.5286382393397524
False,0.8245614035087719,True,3,0.08695652173913043,3,3,1,2,3,2,0.3227299676198294,1,0.4060682282659959,3,True,1,2,0.08695652173913043,2,4,2,True,0.0297111416781293
False,0.6491228070175438,True,1,0.5507246376811594,1,1,3,2,3,4,0.13988233684498563,1,0.33689671435308916,2,False,1,3,0.5507246376811594,1,1,3,True,0.49700137551581847
False,0.38596491228070173,True,3,0.3913043478260869,1,1,2,1,3,4,0.267127285994436,1,0.2496462820311272,4,False,1,2,0.3913043478260869,2,4,1,True,0.19851444291609355
False,0.12280701754385964,True,4,0.37681159420289856,3,1,4,4,3,3,0.09469147626214257,1,0.20971545354504012,2,True,2,2,0.37681159420289856,4,4,2,True,0.30376891334250344
False,0.2807017543859649,True,3,0.21739130434782608,7,2,4,1,3,2,0.17559173621562457,1,0.30985694073258924,4,False,1,2,0.21739130434782608,2,3,3,False,0.22723521320495185
True,0.3157894736842105,True,2,0.11594202898550726,7,1,1,1,3,2,0.15655584439275777,1,0.6509982707121522,1,True,1,2,0.11594202898550726,2,3,2,True,0.056396148555708396
False,0.24561403508771928,True,5,0.21739130434782608,9,1,1,2,1,4,0.46913394445204537,2,0.4908033328093067,1,False,1,2,0.21739130434782608,2,1,3,True,0.23048143053645118
False,0.42105263157894735,True,5,0.30434782608695654,3,5,4,2,3,3,0.08271537374013772,1,0.34192736991039147,4,False,1,2,0.30434782608695654,2,2,2,True,0.2659697386519945
False,0.19298245614035092,True,2,0.2463768115942029,3,4,4,1,1,3,0.0681579787476627,1,0.6167269297280302,2,True,1,2,0.2463768115942029,2,4,2,True,0.170949105914718
False,0.19298245614035092,False,2,0.28985507246376807,2,5,2,1,3,3,0.14613034158799654,1,0.528533249489074,2,False,1,2,0.28985507246376807,2,1,2,True,0.4110591471801926
False,0.24561403508771928,True,3,0.028985507246376815,2,4,1,4,3,3,0.06607835089159483,1,0.19776764659644713,2,True,1,2,0.028985507246376815,2,4,1,True,0.07119669876203577
False,0.3157894736842105,True,2,0.28985507246376807,7,2,4,2,3,3,0.10288685182651526,1,0.40984121993397266,2,False,1,2,0.28985507246376807,4,4,1,True,0.19961485557083908
False,0.22807017543859642,False,4,0.2028985507246377,7,5,2,4,3,3,0.17033337893920736,1,0.4172299952837604,3,True,1,2,0.2028985507246377,2,4,3,True,0.13270976616231087
False,0.08771929824561403,False,4,0.26086956521739135,7,5,1,1,3,2,0.06532129338258767,2,0.21789026882565637,2,True,1,2,0.26086956521739135,2,2,3,True,0.19334250343878956
True,0.26315789473684215,True,2,0.5652173913043479,3,1,4,1,3,3,0.24282847630774843,1,0.4919037887124666,3,True,1,2,0.5652173913043479,2,4,3,True,0.2044566712517194
False,0.33333333333333337,True,3,0.07246376811594203,3,1,1,2,3,2,0.04650430975509645,1,0.42178902688256564,2,True,1,2,0.07246376811594203,2,2,3,False,0.10283356258596973
False,0.08771929824561403,True,4,0.043478260869565216,3,1,4,4,3,3,0.18901354494458886,1,0.41109888382329823,2,False,2,1,0.043478260869565216,4,1,2,True,0.0718019257221458
False,0.3157894736842105,True,5,0.46376811594202905,3,1,1,2,3,3,0.22833949012632826,1,0.5436252161609809,4,True,1,2,0.46376811594202905,4,4,3,True,0.1148830811554333
False,0.3157894736842105,True,5,0.08695652173913043,3,1,1,2,3,2,0.01929584530487527,1,0.705077817953152,4,True,3,2,0.08695652173913043,4,2,3,True,0.04973865199449793
False,0.14035087719298245,True,3,0.14492753623188406,7,1,4,4,3,2,0.055885438044420116,1,0.30954252476025784,2,True,2,2,0.14492753623188406,3,4,3,True,0.030371389270976615
True,0.10526315789473684,True,3,0.11594202898550726,7,1,1,1,3,2,0.021594381356318693,1,0.44442697689042604,2,True,1,2,0.11594202898550726,2,4,2,True,0.05386519944979367
False,0.4035087719298246,True,4,0.014492753623188408,3,1,1,4,3,2,0.022182697131390525,1,0.17072787297594721,1,True,2,2,0.014492753623188408,4,2,3,False,0.06899587345254471
False,0.5087719298245613,True,3,0.08695652173913043,7,1,4,4,3,3,0.06961280612942947,1,0.6434522873761988,4,False,3,2,0.08695652173913043,4,4,3,True,0.1036588720770289
False,0.5263157894736842,True,5,0.28985507246376807,3,1,2,2,3,2,0.09012176768367766,1,0.5024367237855683,2,True,2,2,0.28985507246376807,4,4,3,True,0.08220082530949105
True,0.12280701754385964,True,3,0.15942028985507248,7,2,2,2,3,3,0.03778446663930314,1,0.5428391762301525,2,True,1,1,0.15942028985507248,1,2,4,True,0.05584594222833563
True,0.3508771929824561,True,1,0.21739130434782608,1,1,3,2,3,4,0.0237013727368085,1,0.3611067442226065,4,False,1,3,0.21739130434782608,2,3,2,True,0.7002475928473177
False,0.08771929824561403,True,4,0.37681159420289856,1,5,2,4,2,2,0.09715875404752132,1,0.5522716554000944,4,True,1,1,0.37681159420289856,2,2,2,True,0.2510041265474553
False,0.08771929824561403,True,3,0.2028985507246377,3,1,4,4,3,3,0.12518812423040088,1,0.15595032227637168,2,True,2,2,0.2028985507246377,4,4,3,True,0.08528198074277854
True,0.3508771929824561,True,5,0.2028985507246377,7,1,3,4,1,4,0.16418114653167326,1,0.23030969973274645,4,False,2,2,0.2028985507246377,1,2,3,False,0.3416231086657497
False,0.017543859649122806,True,2,0.11594202898550726,1,5,4,4,3,3,0.10627080768002918,1,0.3848451501336268,4,True,1,1,0.11594202898550726,2,1,2,True,0.2435213204951857
True,0.6140350877192983,True,1,0.3913043478260869,1,5,1,4,1,4,0.4613855064532311,1,0.5286904574752398,1,False,1,2,0.3913043478260869,1,4,2,True,0.3981292984869326
False,0.14035087719298245,False,3,0.07246376811594203,7,2,1,4,3,3,0.10628905002964381,3,0.4250903945920453,2,True,1,1,0.07246376811594203,2,1,3,False,0.18305364511691885
False,0.3157894736842105,True,5,0.37681159420289856,7,5,1,2,3,3,0.11404204861586172,1,0.4705235025939318,4,True,2,2,0.37681159420289856,4,4,3,True,0.10624484181568089
False,0.2807017543859649,True,3,0.28985507246376807,3,1,1,4,3,2,0.22107903497970538,1,0.19273699103914482,2,True,2,2,0.28985507246376807,4,4,3,True,0.13397524071526823
True,0.49122807017543857,True,3,0.4782608695652174,6,2,3,2,3,3,0.1657499885985315,1,0.20264109416758375,4,False,1,3,0.4782608695652174,2,1,3,False,0.6802200825309491
False,0.3157894736842105,True,2,0.2028985507246377,3,1,3,1,1,4,0.26694486249828975,2,0.3273070271969816,4,False,1,3,0.2028985507246377,1,3,3,True,0.09303988995873452
True,0.14035087719298245,True,3,0.5362318840579711,6,1,3,1,1,3,0.08218634560131345,1,0.42792013834302783,3,False,1,2,0.5362318840579711,4,4,3,True,0.3162585969738652
True,0.45614035087719296,True,3,0.21739130434782608,2,1,4,1,1,3,0.14333014092215077,1,0.5428391762301525,3,True,1,2,0.21739130434782608,1,4,3,True,0.07174690508940854
False,0.2807017543859649,True,3,0.15942028985507248,3,1,3,4,3,3,0.5049117526337392,1,0.45574595189435624,4,False,2,3,0.15942028985507248,4,4,3,True,0.06723521320495185
False,0.2807017543859649,False,3,0.08695652173913043,7,2,1,4,3,2,0.15469056414466184,1,0.6481685269611697,2,True,1,1,0.08695652173913043,2,3,3,True,0.06431911966987619
False,0.543859649122807,True,5,0.07246376811594203,3,2,1,3,3,3,0.2339490126328271,1,0.6266310328564693,4,True,1,2,0.07246376811594203,2,2,1,True,0.04819807427785419
False,0.49122807017543857,True,5,0.6376811594202899,9,5,4,4,1,4,0.13533543120353903,1,0.4805848137085364,2,True,2,2,0.6376811594202899,4,4,1,False,0.40599724896836314
False,0.6842105263157895,True,5,0.3913043478260869,3,5,4,4,3,3,0.01638162995393807,1,0.2515327778651156,4,False,1,2,0.3913043478260869,2,4,3,True,0.08902338376891333
False,0.0,True,2,0.11594202898550726,2,4,1,2,3,2,0.09091530989191408,1,0.1947806948592989,4,True,1,1,0.11594202898550726,2,1,2,True,0.040385144429160934
False,0.12280701754385964,True,2,0.30434782608695654,7,1,2,2,3,3,0.21189857253614264,1,0.20892941361421163,1,True,1,2,0.30434782608695654,2,4,3,True,0.052324621733149924
False,0.08771929824561403,True,4,0.13043478260869565,9,2,1,2,3,2,0.1041729374743467,1,0.4577896557145103,4,True,1,1,0.13043478260869565,2,2,2,True,0.032572214580467676
False,0.38596491228070173,True,3,0.11594202898550726,7,1,1,1,3,2,0.03275869932047247,1,0.5010218519100771,2,True,2,2,0.11594202898550726,4,1,3,False,0.20297111416781294
False,0.29824561403508765,True,4,0.28985507246376807,1,1,4,4,3,2,0.08877183381219501,1,0.5184719383744694,3,False,2,2,0.28985507246376807,3,3,3,True,0.24368638239339752
False,0.12280701754385964,True,2,0.13043478260869565,7,1,1,3,3,3,0.10059743694987915,1,0.4643923911334696,1,True,1,2,0.13043478260869565,2,4,3,True,0.05942228335625859
True,0.07017543859649122,True,3,0.6376811594202899,9,1,4,2,3,3,0.32959821224973773,1,0.1719855368652728,2,False,1,2,0.6376811594202899,2,2,3,True,0.8485281980742778
False,0.17543859649122806,True,2,0.28985507246376807,3,2,4,2,3,3,0.19191407853331507,1,0.379028454645496,1,True,1,2,0.28985507246376807,2,2,3,True,0.14558459422283357
False,0.49122807017543857,True,3,0.21739130434782608,2,1,3,4,1,3,0.19265745428011127,1,0.27086936016349633,4,True,2,3,0.21739130434782608,2,4,3,True,0.09540577716643742
False,0.22807017543859642,True,3,0.30434782608695654,3,5,4,3,3,3,0.2523783463310074,1,0.3356390504637636,2,False,2,2,0.30434782608695654,4,3,3,True,0.1595048143053645
